StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Harris,48201333801,18.2,"(16.2, 20.3)"
TX,Harris,48201333802,14.3,"(12.6, 16.3)"
TX,Harris,48201333903,13.4,"(11.8, 15.2)"
TX,Harris,48201333904,12.8,"(11.3, 14.6)"
TX,Harris,48201333905,12.2,"(10.7, 13.8)"
TX,Harris,48201333906,12.4,"(10.8, 14.0)"
TX,Harris,48201334001,17.7,"(15.9, 19.7)"
TX,Harris,48201334002,8.3,"( 7.2,  9.4)"
TX,Harris,48201334003,13.7,"(12.2, 15.4)"
TX,Harris,48201334101,7.5,"( 6.5,  8.5)"
TX,Harris,48201334102,16.1,"(14.1, 18.2)"
TX,Harris,48201340101,10.6,"( 9.4, 12.0)"
TX,Harris,48201340102,12.9,"(11.3, 14.5)"
TX,Harris,48201340202,10.0,"( 8.8, 11.4)"
TX,Harris,48201340203,10.1,"( 8.8, 11.6)"
TX,Harris,48201340301,10.6,"( 9.2, 12.1)"
TX,Harris,48201340302,10.0,"( 8.6, 11.6)"
TX,Harris,48201340400,11.9,"(10.2, 13.6)"
TX,Harris,48201340501,11.1,"( 9.6, 12.5)"
TX,Harris,48201340502,12.9,"(11.4, 14.7)"
TX,Harris,48201340600,10.8,"( 9.3, 12.5)"
TX,Harris,48201340701,11.2,"( 9.7, 12.8)"
TX,Harris,48201340702,11.0,"( 9.6, 12.5)"
TX,Harris,48201340800,9.9,"( 8.6, 11.4)"
TX,Harris,48201340900,12.8,"(11.4, 14.4)"
TX,Harris,48201341001,10.1,"( 8.8, 11.4)"
TX,Harris,48201341002,10.3,"( 8.9, 11.7)"
TX,Harris,48201341101,10.1,"( 8.9, 11.5)"
TX,Harris,48201341102,6.7,"( 5.8,  7.7)"
TX,Harris,48201341201,9.5,"( 8.4, 10.8)"
TX,Harris,48201341203,10.1,"( 8.7, 11.5)"
TX,Harris,48201341204,11.4,"(10.0, 13.1)"
TX,Harris,48201341302,7.2,"( 6.2,  8.2)"
TX,Harris,48201341303,11.8,"(10.2, 13.6)"
TX,Harris,48201341304,9.4,"( 8.2, 10.7)"
TX,Harris,48201341400,10.2,"( 8.8, 11.7)"
TX,Harris,48201341501,10.2,"( 8.8, 11.7)"
TX,Harris,48201341502,9.8,"( 8.6, 11.3)"
TX,Harris,48201341600,10.2,"( 8.8, 11.7)"
TX,Harris,48201341700,12.5,"(10.9, 14.2)"
TX,Harris,48201341800,11.0,"( 9.6, 12.5)"
TX,Harris,48201342001,11.4,"( 9.9, 13.0)"
TX,Harris,48201342002,9.9,"( 8.7, 11.4)"
TX,Harris,48201342100,13.0,"(11.4, 14.8)"
TX,Harris,48201342200,16.4,"(14.5, 18.3)"
TX,Harris,48201342300,12.4,"(10.9, 14.0)"
TX,Harris,48201342400,11.7,"(10.2, 13.3)"
TX,Harris,48201342500,10.5,"( 9.1, 12.0)"
TX,Harris,48201342700,13.4,"(11.6, 15.3)"
TX,Harris,48201342801,8.9,"( 7.7, 10.3)"
TX,Harris,48201342802,10.0,"( 8.6, 11.5)"
TX,Harris,48201342900,10.7,"( 9.3, 12.3)"
TX,Harris,48201343000,13.5,"(11.9, 15.2)"
TX,Harris,48201343100,11.3,"( 9.9, 12.9)"
TX,Harris,48201343200,10.0,"( 8.7, 11.5)"
TX,Harris,48201343301,13.9,"(12.3, 15.8)"
TX,Harris,48201343302,10.6,"( 9.3, 12.0)"
TX,Harris,48201343602,14.4,"(12.6, 16.3)"
TX,Harris,48201343700,13.5,"(12.0, 15.2)"
TX,Harris,48201350101,15.2,"(13.4, 17.2)"
TX,Harris,48201350102,14.6,"(12.7, 16.7)"
