,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
404,TX,Dallas,48113016409,12.3,"(10.8, 13.9)",5.4,0.5171073094867807,0.5754276827371695,0.5462674961119751,0.5443234836702955
405,TX,Dallas,48113016410,11.2,"( 9.8, 12.7)",4.6,0.4051321928460342,0.33825816485225507,0.3716951788491446,0.36003110419906686
406,TX,Dallas,48113016412,11.4,"(10.0, 13.0)",4.5,0.43157076205287714,0.31026438569206843,0.3709175738724728,0.35769828926905134
407,TX,Dallas,48113016414,10.7,"( 9.4, 12.2)",3.9,0.3569206842923795,0.19828926905132194,0.2776049766718507,0.2581648522550544
408,TX,Dallas,48113016415,12.7,"(11.2, 14.5)",5.0,0.5583203732503889,0.4432348367029549,0.5007776049766719,0.4860031104199067
409,TX,Dallas,48113016416,11.3,"( 9.9, 12.8)",3.9,0.4214618973561431,0.19828926905132194,0.30987558320373254,0.28149300155520995
410,TX,Dallas,48113016417,12.3,"(10.8, 13.8)",5.0,0.5171073094867807,0.4432348367029549,0.48017107309486784,0.46734059097978226
411,TX,Dallas,48113016418,11.2,"( 9.8, 12.8)",4.2,0.4051321928460342,0.24339035769828926,0.32426127527216175,0.3048211508553655
412,TX,Dallas,48113016419,12.5,"(10.9, 14.2)",4.8,0.536547433903577,0.3856920684292379,0.46111975116640747,0.4432348367029549
413,TX,Dallas,48113016420,12.8,"(11.2, 14.5)",5.1,0.5699844479004665,0.47433903576982894,0.5221617418351477,0.5186625194401244
414,TX,Dallas,48113016421,15.6,"(13.8, 17.8)",7.2,0.8219284603421462,0.916796267496112,0.869362363919129,0.8786936236391913
415,TX,Dallas,48113016511,14.6,"(13.0, 16.5)",5.3,0.7511664074650077,0.5419906687402799,0.6465785381026439,0.6601866251944012
416,TX,Dallas,48113016513,13.1,"(11.6, 14.9)",6.0,0.5979782270606532,0.7465007776049767,0.6722395023328149,0.692846034214619
417,TX,Dallas,48113016516,14.9,"(13.2, 16.7)",6.3,0.7713841368584758,0.8079315707620529,0.7896578538102643,0.8133748055987559
418,TX,Dallas,48113016517,15.0,"(13.2, 16.8)",6.4,0.7799377916018663,0.828149300155521,0.8040435458786936,0.8273716951788491
419,TX,Dallas,48113016518,14.0,"(12.4, 15.7)",6.1,0.6881804043545878,0.7706065318818041,0.7293934681181959,0.7558320373250389
420,TX,Dallas,48113016519,15.3,"(13.4, 17.4)",8.1,0.8055987558320373,0.9650077760497667,0.885303265940902,0.8942457231726283
421,TX,Dallas,48113016521,8.3,"( 7.3,  9.4)",3.0,0.1734059097978227,0.11586314152410575,0.1446345256609642,0.13374805598755832
422,TX,Dallas,48113016522,12.1,"(10.6, 13.8)",5.7,0.4953343701399689,0.661741835147745,0.578538102643857,0.5816485225505443
423,TX,Dallas,48113016524,11.3,"( 9.9, 12.9)",5.5,0.4214618973561431,0.6034214618973561,0.5124416796267496,0.5023328149300156
424,TX,Dallas,48113016525,11.7,"(10.2, 13.2)",4.7,0.4572317262830482,0.36158631415241055,0.4094090202177294,0.40902021772939345
425,TX,Dallas,48113016526,19.4,"(17.1, 21.8)",7.4,0.9587869362363919,0.9315707620528771,0.9451788491446345,0.9564541213063764
426,TX,Dallas,48113016527,11.2,"( 9.7, 12.7)",3.9,0.4051321928460342,0.19828926905132194,0.30171073094867806,0.2729393468118196
427,TX,Dallas,48113016528,10.3,"( 8.9, 11.8)",3.6,0.3273716951788491,0.16018662519440124,0.24377916018662518,0.2286158631415241
428,TX,Dallas,48113016529,14.3,"(12.5, 16.3)",5.3,0.7177293934681181,0.5419906687402799,0.6298600311041991,0.640746500777605
429,TX,Dallas,48113016530,13.5,"(11.8, 15.4)",5.8,0.6384136858475894,0.6920684292379471,0.6652410575427683,0.6889580093312597
430,TX,Dallas,48113016531,11.7,"(10.2, 13.4)",5.0,0.4572317262830482,0.4432348367029549,0.45023328149300157,0.4416796267496112
431,TX,Dallas,48113016532,12.8,"(11.2, 14.5)",6.3,0.5699844479004665,0.8079315707620529,0.6889580093312597,0.7216174183514774
432,TX,Dallas,48113016533,12.4,"(11.0, 14.1)",4.7,0.5279937791601866,0.36158631415241055,0.4447900466562986,0.4385692068429238
433,TX,Dallas,48113016534,15.0,"(13.3, 16.9)",5.2,0.7799377916018663,0.5069984447900466,0.6434681181959565,0.6578538102643857
434,TX,Dallas,48113016535,12.5,"(10.9, 14.1)",5.6,0.536547433903577,0.6321928460342147,0.5843701399688959,0.5878693623639192
435,TX,Dallas,48113016536,16.2,"(14.4, 18.2)",6.7,0.8483670295489891,0.8763608087091758,0.8623639191290824,0.8678071539657853
