Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
865111,Sam's Club 4743,1200 E Spring Creek Pkwy,Plano,TX,75074,COLLIN,Super Store,33.057053,-96.691513,85176
865149,Sam's Club 4906,1670 W University Dr,McKinney,TX,75069,COLLIN,Super Store,33.216599,-96.630341,85193
865212,Sam's Club 8299,301 Coit Rd,Plano,TX,75075,COLLIN,Super Store,33.001572,-96.767921,85384
865228,Sam's Club 6255,8621 Ohio Dr,Plano,TX,75024,COLLIN,Super Store,33.09602,-96.796944,85411
1112827,H Mart,3320 K Ave,Plano,TX,75074,COLLIN,Super Store,33.039383,-96.697479,89166
870426,Sprouts Farmers Market 107,207 E Fm 544,Murphy,TX,75094,COLLIN,Supermarket,33.011536,-96.607933,90706
1106611,Kroger 578,2608 W Fm 544,Wylie,TX,75098,COLLIN,Super Store,33.01086,-96.575378,91466
1055530,Walmart 5657,3100 CUSTER RD,PLANO,TX,75075,COLLIN,Super Store,33.039501,-96.73201,92586
1109858,Walmart Neighborhood Market 4182,3312 Preston Rd,Plano,TX,75093,COLLIN,Super Store,33.043182,-96.794289,93623
1066386,Trader Joe's 402,2400 Preston Rd,Plano,TX,75093,COLLIN,Supermarket,33.029819,-96.794746,95561
1139676,Braum's 112,306 W Fm 544,Murphy,TX,75094,COLLIN,Other,33.011414,-96.61837,95857
1016358,ALDI 75040 75040,2220 Coit Rd,Plano,TX,75075,COLLIN,Supermarket,33.028835,-96.768845,96475
1236559,Braum's 86,6591 Eldorado Pkwy,McKinney,TX,75070,COLLIN,Other,33.174061,-96.703079,99098
1238254,Kroger 573,1250 N Preston Rd,Prosper,TX,75078,COLLIN,Super Store,33.251118,-96.784798,100107
1114431,Tom Thumb 2963,5550 FM 423,Frisco,TX,75034,COLLIN,Supermarket,33.125656,-96.889206,101583
1115676,Sprouts Farmers Market 132,9241 Virginia Pkwy,McKinney,TX,75071,COLLIN,Supermarket,33.202991,-96.734779,101701
1239159,Walmart Supercenter 7178,701 W Princeton Dr,Princeton,TX,75407,COLLIN,Super Store,33.175285,-96.511772,102632
1241643,Whole Foods Market 10613,1411 E Renner Rd,Richardson,TX,75082,COLLIN,Super Store,32.997341,-96.698959,102867
1022001,Costco Wholesale 1097,11220 Dallas Pkwy,Frisco,TX,75033,COLLIN,Super Store,33.171051,-96.839241,105227
1449246,BRAUM'S 295,2681 Sam Rayburn Hwy,Melissa,TX,75454,COLLIN,Other,33.286289,-96.556831,106727
1087517,Walmart Supercenter 5672,2662 West Lucas Rd,Lucas,TX,75002,COLLIN,Super Store,33.085583,-96.618454,107925
1076451,Walmart Neighborhood Market 3199,3513 E Park Blvd,Plano,TX,75074,COLLIN,Super Store,33.031029,-96.665985,108778
1647720,HEB Food Store #808 808,1230 Central Expy,Melissa,TX,75454,COLLIN,Supermarket,33.269199,-96.594345,113274
